======== Profiling result:
======== Metric result:
Invocations                               Metric Name                        Metric Description         Min         Max         Avg
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorSelectOp<Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_cmp_op<float const , float const , Eigen::internal::ComparisonName>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorSelectOp<Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_cmp_op<float const , float const , Eigen::internal::ComparisonName>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_log_op<float>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)
        350                             sm_efficiency                   Multiprocessor Activity      68.95%      74.68%      72.21%
        350                        achieved_occupancy                        Achieved Occupancy    0.921529    0.950606    0.937873
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<float, float, Eigen::internal::scalar_sum_op<float, float>, bool=0>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)
       4250                             sm_efficiency                   Multiprocessor Activity       1.44%      60.30%      19.35%
       4250                        achieved_occupancy                        Achieved Occupancy    0.349206    0.764255    0.515705
    Kernel: void cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>(int, int, int, float const *, int, float const , int, cudnn::detail::explicit_convolve_sgemm<float, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=1>*, kernel_conv_params, int, int, float, float, int, float const *, float const *)
          4                             sm_efficiency                   Multiprocessor Activity      83.16%      98.18%      91.67%
          4                        achieved_occupancy                        Achieved Occupancy    0.349498    0.370544    0.359078
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=3, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=3> const , Eigen::TensorMap<Eigen::Tensor<float const , int=3, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=3> const , Eigen::TensorMap<Eigen::Tensor<float const , int=3, int=1, int>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, int>(float, int=3)
        700                             sm_efficiency                   Multiprocessor Activity      77.75%      95.91%      87.28%
        700                        achieved_occupancy                        Achieved Occupancy    0.822452    0.944798    0.888767
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=3, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorSlicingOp<Eigen::DSizes<int, int=3> const , Eigen::DSizes<int, int=3> const , Eigen::TensorMap<Eigen::Tensor<float const , int=3, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=3)
        350                             sm_efficiency                   Multiprocessor Activity      23.47%      57.90%      55.97%
        350                        achieved_occupancy                        Achieved Occupancy    0.838598    0.860105    0.845182
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)
        700                             sm_efficiency                   Multiprocessor Activity       6.07%      69.09%      36.54%
        700                        achieved_occupancy                        Achieved Occupancy    0.445225    0.796995    0.617104
    Kernel: cudnn::maxwell::gemm::computeOffsetsKernel(cudnn::maxwell::gemm::ComputeOffsetsParams)
          5                             sm_efficiency                   Multiprocessor Activity       1.25%       4.32%       1.96%
          5                        achieved_occupancy                        Achieved Occupancy    0.034015    0.061177    0.045886
    Kernel: void tensorflow::functor::BlockReduceKernel<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, int=256, tensorflow::functor::Sum<float>>(float*, float, int, float, std::iterator_traits<tensorflow::functor::BlockReduceKernel<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, int=256, tensorflow::functor::Sum<float>>>::value_type)
        700                             sm_efficiency                   Multiprocessor Activity       1.31%       1.64%       1.51%
        700                        achieved_occupancy                        Achieved Occupancy    0.098251    0.107949    0.105164
    Kernel: void gemv2N_kernel_val<float, float, float, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensorBatched<float const >, cublasGemvTensorBatched<float>, float>>(float, float, float const )
       1400                             sm_efficiency                   Multiprocessor Activity      96.33%      99.91%      99.51%
       1400                        achieved_occupancy                        Achieved Occupancy    0.476998    0.493272    0.486134
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_logistic_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)
       3850                             sm_efficiency                   Multiprocessor Activity       2.23%      62.13%      19.00%
       3850                        achieved_occupancy                        Achieved Occupancy    0.399635    0.844348    0.528373
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float, float>, Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, int>(float, int=2)
      11800                             sm_efficiency                   Multiprocessor Activity       2.03%      92.01%      47.63%
      11800                        achieved_occupancy                        Achieved Occupancy    0.368109    0.970532    0.740789
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_max_op<float const , float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const , Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(float, int=1)
       3500                             sm_efficiency                   Multiprocessor Activity      14.92%      94.85%      63.95%
       3500                        achieved_occupancy                        Achieved Occupancy    0.747362    0.984882    0.854643
    Kernel: void tensorflow::_GLOBAL__N__64_tmpxft_00066e33_00000000_12_softmax_op_gpu_cu_compute_75_cpp1_ii_d41ce5d8::GenerateNormalizedProb<float, float>(float const *, float const *, float const , tensorflow::_GLOBAL__N__64_tmpxft_00066e33_00000000_12_softmax_op_gpu_cu_compute_75_cpp1_ii_d41ce5d8::GenerateNormalizedProb<float, float>*, int, int, bool)
       2100                             sm_efficiency                   Multiprocessor Activity      38.02%      78.09%      73.55%
       2100                        achieved_occupancy                        Achieved Occupancy    0.719454    0.803469    0.778780
    Kernel: redzone_checker
         98                             sm_efficiency                   Multiprocessor Activity      92.66%      93.90%      93.23%
         98                        achieved_occupancy                        Achieved Occupancy    0.739844    0.748539    0.745073
    Kernel: maxwell_scudnn_winograd_128x128_ldg1_ldg4_tile418n_nt
          1                             sm_efficiency                   Multiprocessor Activity      97.75%      97.75%      97.75%
          1                        achieved_occupancy                        Achieved Occupancy    0.246253    0.246253    0.246253
    Kernel: void cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)
       1404                             sm_efficiency                   Multiprocessor Activity      75.09%      98.84%      90.47%
       1404                        achieved_occupancy                        Achieved Occupancy    0.348079    0.475343    0.419692
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float, float, Eigen::internal::scalar_product_op<float, float>, bool=0>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)
        250                             sm_efficiency                   Multiprocessor Activity       1.57%      87.61%      21.19%
        250                        achieved_occupancy                        Achieved Occupancy    0.434441    0.944361    0.542372
    Kernel: void tensorflow::_GLOBAL__N__63_tmpxft_0004b446_00000000_12_split_lib_gpu_cu_compute_75_cpp1_ii_cafee591::SplitOpKernel<float>(float const *, int, int, int, tensorflow::GpuDeviceArrayStruct<tensorflow::_GLOBAL__N__63_tmpxft_0004b446_00000000_12_split_lib_gpu_cu_compute_75_cpp1_ii_cafee591::SplitOpKernel<float>*, int=8>)
       1050                             sm_efficiency                   Multiprocessor Activity      33.36%      93.04%      72.30%
       1050                        achieved_occupancy                        Achieved Occupancy    0.448534    0.495375    0.474340
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_squared_difference_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const , Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, long>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, long>(float, int=1)
        350                             sm_efficiency                   Multiprocessor Activity      86.74%      90.14%      88.55%
        350                        achieved_occupancy                        Achieved Occupancy    0.938474    0.953194    0.946157
    Kernel: maxwell_sgemm_128x64_tn
       1400                             sm_efficiency                   Multiprocessor Activity      59.55%      96.44%      86.76%
       1400                        achieved_occupancy                        Achieved Occupancy    0.228388    0.245587    0.232244
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=3, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorBroadcastingOp<Eigen::array<int, unsigned long=3> const , Eigen::TensorMap<Eigen::Tensor<float const , int=3, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=3)
        350                             sm_efficiency                   Multiprocessor Activity      79.10%      84.11%      82.15%
        350                        achieved_occupancy                        Achieved Occupancy    0.868221    0.898260    0.883622
    Kernel: void fft2d_r2c_32x32<float, bool=0, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)
          5                             sm_efficiency                   Multiprocessor Activity      37.89%      98.62%      50.38%
          5                        achieved_occupancy                        Achieved Occupancy    0.240251    0.471475    0.286527
    Kernel: void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)
        351                             sm_efficiency                   Multiprocessor Activity      96.30%      98.94%      98.55%
        351                        achieved_occupancy                        Achieved Occupancy    0.534852    0.537633    0.536321
    Kernel: void fft1d_r2c_32<float, float, float2, bool=0, bool=0>(float2*, float const *, int, int3, int3, int2, int2)
          1                             sm_efficiency                   Multiprocessor Activity      96.16%      96.16%      96.16%
          1                        achieved_occupancy                        Achieved Occupancy    0.325289    0.325289    0.325289
    Kernel: void fft1d_r2c_32<float, float, float2, bool=1, bool=0>(float2*, float const *, int, int3, int3, int2, int2)
          1                             sm_efficiency                   Multiprocessor Activity      94.92%      94.92%      94.92%
          1                        achieved_occupancy                        Achieved Occupancy    0.320468    0.320468    0.320468
    Kernel: void tensorflow::functor::RowReduceKernel<float*, float*, cub::Max>(float*, float*, int, int, cub::Max, std::iterator_traits<tensorflow::functor::RowReduceKernel<float*, float*, cub::Max>>::value_type)
        350                             sm_efficiency                   Multiprocessor Activity      63.84%      68.50%      66.78%
        350                        achieved_occupancy                        Achieved Occupancy    0.761940    0.772742    0.766609
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_quotient_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, int>(float, int=2)
        350                             sm_efficiency                   Multiprocessor Activity      84.77%      90.66%      88.48%
        350                        achieved_occupancy                        Achieved Occupancy    0.922629    0.952693    0.940551
    Kernel: void tensorflow::functor::RowReduceKernel<float*, float*, tensorflow::functor::Sum<float>>(float*, float*, int, int, float, std::iterator_traits<tensorflow::functor::RowReduceKernel<float*, float*, tensorflow::functor::Sum<float>>>::value_type)
        350                             sm_efficiency                   Multiprocessor Activity      97.36%      97.98%      97.76%
        350                        achieved_occupancy                        Achieved Occupancy    0.783873    0.791919    0.788034
    Kernel: void im2col4d_kernel<float, int>(im2col4d_params, cudnnConvolutionStruct, cudnnTensor4dStruct, float const *, float*, int)
          5                             sm_efficiency                   Multiprocessor Activity      33.98%      93.67%      74.80%
          5                        achieved_occupancy                        Achieved Occupancy    0.241949    0.973189    0.655611
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float, float>, Eigen::TensorBroadcastingOp<Eigen::array<long, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=2)
       2100                             sm_efficiency                   Multiprocessor Activity      10.99%      45.46%      38.55%
       2100                        achieved_occupancy                        Achieved Occupancy    0.644998    0.709117    0.669035
    Kernel: void tensorflow::functor::RowReduceKernel<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, tensorflow::functor::Sum<float>>(float*, float, int, int, float, std::iterator_traits<tensorflow::functor::RowReduceKernel<float*, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, tensorflow::functor::Sum<float>>>::value_type)
       4200                             sm_efficiency                   Multiprocessor Activity      31.67%      69.00%      65.40%
       4200                        achieved_occupancy                        Achieved Occupancy    0.723322    0.754775    0.735070
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, int=1, int=1, int>, int=16, Eigen::MakePointer>, Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_rsqrt_op<float>, Eigen::TensorMap<Eigen::Tensor<float const , int=1, int=1, int>, int=16, Eigen::MakePointer> const > const > const , Eigen::GpuDevice>, int>(float, int=1)
       2100                             sm_efficiency                   Multiprocessor Activity       4.09%       6.80%       5.33%
       2100                        achieved_occupancy                        Achieved Occupancy    0.435614    0.463143    0.448188
    Kernel: sgemm_32x32x32_NN_vec
       7000                             sm_efficiency                   Multiprocessor Activity      32.94%      88.65%      74.19%
       7000                        achieved_occupancy                        Achieved Occupancy    0.166844    0.181148    0.172462
    Kernel: void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)
          2                             sm_efficiency                   Multiprocessor Activity      94.45%      94.56%      94.50%
          2                        achieved_occupancy                        Achieved Occupancy    0.428898    0.429627    0.429262
    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorSlicingOp<Eigen::array<int, unsigned long=2> const , Eigen::array<int, unsigned long=2> const , Eigen::TensorMap<Eigen::Tensor<float, int=2, int=1, int>, int=16, Eigen::MakePointer>>, Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, int>, int=16, Eigen::MakePointer> const > const , Eigen::GpuDevice>, int>(int, unsigned long=2)
      11200                             sm_efficiency                   Multiprocessor Activity       1.69%      94.14%      36.43%
      11200                        achieved_occupancy                        Achieved Occupancy    0.317382    0.968056    0.589886
    Kernel: void fft2d_c2r_32x32<float, bool=1, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)
          5                             sm_efficiency                   Multiprocessor Activity      98.53%      99.10%      98.82%
          5                        achieved_occupancy                        Achieved Occupancy    0.479049    0.482017    0.480787
    Kernel: void fft2d_c2r_32x32<float, bool=0, bool=0, unsigned int=1, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int)
          2                             sm_efficiency                   Multiprocessor Activity      98.34%      98.44%      98.39%
          2                        achieved_occupancy                        Achieved Occupancy    0.487008    0.487158    0.487083
    Kernel: compute_gemm_pointers(float2**, float2 const *, int, float2 const *, int, float2 const *, int, int)
          3                             sm_efficiency                   Multiprocessor Activity      20.23%      20.43%      20.36%
          3                        achieved_occupancy                        Achieved Occupancy    0.068994    0.069101    0.069041
    Kernel: sgemm_128x128x8_NN_vec
       1750                             sm_efficiency                   Multiprocessor Activity      66.94%      88.44%      86.90%
       1750                        achieved_occupancy                        Achieved Occupancy    0.226811    0.244850    0.235057
    Kernel: maxwell_cgemm_32x32_tn
          2                             sm_efficiency                   Multiprocessor Activity      98.58%      98.68%      98.63%
          2                        achieved_occupancy                        Achieved Occupancy    0.301689    0.301763    0.301726
